id,type,start_node_id,end_node_id,properties
102,Event,13,14,"{'date': 1746651600, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
106,Event,13,14,"{'date': 1746774000, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
105,Event,13,14,"{'date': 1746727200, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
104,Event,13,14,"{'date': 1746694800, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
99,Event,13,14,"{'date': 1746633600, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
89,Event,13,14,"{'date': 1746309600, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
90,Event,13,14,"{'date': 1746363600, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
93,Event,13,14,"{'date': 1746446400, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
88,Event,13,14,"{'date': 1746295200, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
97,Event,13,14,"{'date': 1746615600, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
103,Event,13,14,"{'date': 1746676800, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
92,Event,13,14,"{'date': 1746396000, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
101,Event,13,14,"{'date': 1746648000, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
98,Event,13,14,"{'date': 1746630000, 'logintype': 7, 'count': 4, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
95,Event,13,14,"{'date': 1746568800, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
87,Event,13,14,"{'date': 1746259200, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
100,Event,13,14,"{'date': 1746644400, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
107,Event,13,14,"{'date': 1746788400, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
94,Event,13,14,"{'date': 1746529200, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
96,Event,13,14,"{'date': 1746612000, 'logintype': 7, 'count': 4, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
108,Event,13,14,"{'date': 1746813600, 'logintype': 7, 'count': 4, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
91,Event,13,14,"{'date': 1746388800, 'logintype': 7, 'count': 2, 'authname': 'Negotiate', 'id': 4624, 'status': '-'}"
109,Group,14,15,{}
